n,topology,strategy,recall,reduction,centrality_corr,edges_gt,edges_ris
10000,erdos_renyi,heuristic,0.0009166502979113468,0.9988003800380038,0.03157474656790116,91638,59975
10000,erdos_renyi,heuristic,0.001195862960568843,0.9988002800280028,0.02904173802339026,92820,59980
10000,erdos_renyi,heuristic,0.00126052703069818,0.9988002600260026,0.04038295373300764,92025,59981
10000,erdos_renyi,heuristic,0.0014308787980618096,0.9988004600460046,0.033112643296251756,92251,59971
10000,erdos_renyi,heuristic,0.0011530763205987295,0.998800200020002,0.036623993367581834,91928,59984
10000,erdos_renyi,heuristic,0.0011563342024021206,0.9988004400440044,0.023005420903784646,91669,59972
10000,erdos_renyi,logarithmic,0.007846764977961582,0.9918169616961696,0.10750377310768405,91885,409111
10000,erdos_renyi,logarithmic,0.007924033343811991,0.991816201620162,0.07879159144930259,92251,409149
10000,erdos_renyi,logarithmic,0.008283985021335889,0.9918161216121613,0.10502653834198036,91864,409153
10000,erdos_renyi,logarithmic,0.008128499470350433,0.9918169416941695,0.0784420778445546,92514,409112
10000,erdos_renyi,logarithmic,0.008171459576776993,0.9918160616061606,0.0993234807869944,92150,409156
10000,erdos_renyi,logarithmic,0.008234515530578369,0.9918164216421642,0.1049339218317646,92173,409138
10000,erdos_renyi,logarithmic,0.008633359824937672,0.991816501650165,0.08804229047358261,91853,409134
10000,erdos_renyi,logarithmic,0.008465158844293372,0.9918171617161716,0.08207039676273481,91788,409101
10000,erdos_renyi,logarithmic,0.008589850928030097,0.9918163816381638,0.09280985369504938,91969,409140
10000,erdos_renyi,logarithmic,0.008031514966335295,0.991816201620162,0.08516620338036585,91639,409149
10000,erdos_renyi,logarithmic,0.008471811379850357,0.9918176417641764,0.08313585787218057,91952,409077
10000,erdos_renyi,logarithmic,0.008529854490717512,0.9918155815581559,0.09082488623991589,91678,409180
10000,erdos_renyi,logarithmic,0.007567215958369471,0.9918166816681668,0.08916434021891108,92240,409125
10000,erdos_renyi,logarithmic,0.008992103436306837,0.9918160816081608,0.10055650814779622,92192,409155
10000,erdos_renyi,logarithmic,0.008206954199550571,0.9918164216421642,0.10293709491290355,92117,409138
10000,erdos_renyi,logarithmic,0.008330231845348863,0.9918164816481648,0.09068977595554806,91354,409135
10000,erdos_renyi,logarithmic,0.0077664644714038125,0.991816901690169,0.08249903018896101,92320,409114
10000,erdos_renyi,logarithmic,0.008235728720745778,0.991815801580158,0.08341949030504855,92038,409169
10000,erdos_renyi,logarithmic,0.008212392456765447,0.991816101610161,0.08158538334735753,92056,409154
10000,erdos_renyi,logarithmic,0.00849330879710792,0.9918166616661667,0.09609023855655188,91837,409126
10000,erdos_renyi,logarithmic,0.008188486426341431,0.9918170617061706,0.0750030740609379,92569,409106
10000,erdos_renyi,logarithmic,0.008421396666303519,0.9918157615761576,0.09856695798882438,91790,409171
10000,erdos_renyi,logarithmic,0.008061796224772887,0.9918180618061806,0.0872457926713213,91915,409056
10000,erdos_renyi,logarithmic,0.007989463486845686,0.9918165416541654,0.09297172403582521,91871,409132
10000,erdos_renyi,logarithmic,0.007372880433006981,0.9918168616861687,0.07884137907310959,91823,409116
10000,erdos_renyi,logarithmic,0.007973580724357443,0.991815801580158,0.08829711632044612,92054,409169
10000,erdos_renyi,logarithmic,0.008031254420998791,0.9918166216621662,0.08586713590929253,91891,409128
10000,erdos_renyi,logarithmic,0.008624141102634854,0.991817101710171,0.09213598318776925,92415,409104
10000,erdos_renyi,logarithmic,0.008094394767435543,0.9918168016801681,0.09014640238187774,92039,409119
10000,erdos_renyi,logarithmic,0.008199752049938013,0.9918167416741674,0.09649607178813939,91954,409122
10000,barabasi_albert,heuristic,0.001200600300150075,0.9988005600560056,0.19004207101601378,49975,59966
10000,barabasi_albert,heuristic,0.0010205102551275637,0.998800300030003,0.10617725015120438,49975,59979
10000,barabasi_albert,heuristic,0.0013406703351675838,0.9988002400240024,0.11671504844001386,49975,59982
10000,barabasi_albert,heuristic,0.00112056028014007,0.998800500050005,0.11510885473753463,49975,59969
10000,barabasi_albert,heuristic,0.0012206103051525764,0.9988003200320033,0.11391615613467979,49975,59978
10000,barabasi_albert,heuristic,0.001520760380190095,0.9988002800280028,0.2406432061224514,49975,59980
10000,barabasi_albert,heuristic,0.0014807403701850926,0.9988002200220022,0.12921249513913557,49975,59983
10000,barabasi_albert,heuristic,0.0007603801900950475,0.9988004800480048,0.14460140717944064,49975,59970
10000,barabasi_albert,heuristic,0.0013006503251625813,0.998800200020002,0.14497230052165724,49975,59984
10000,barabasi_albert,heuristic,0.0011005502751375688,0.9988004200420042,0.06415642993777425,49975,59973
10000,barabasi_albert,heuristic,0.0012606303151575789,0.9988003200320033,0.1488346968085462,49975,59978
10000,barabasi_albert,heuristic,0.0010805402701350676,0.9988002800280028,0.182560337685047,49975,59980
10000,barabasi_albert,heuristic,0.0011005502751375688,0.9988003800380038,0.1315948507667647,49975,59975
10000,barabasi_albert,heuristic,0.0013206603301650825,0.998800500050005,0.0886627170132803,49975,59969
10000,barabasi_albert,heuristic,0.0010805402701350676,0.9988004800480048,0.12095854842434732,49975,59970
10000,barabasi_albert,heuristic,0.0014207103551775889,0.998800400040004,0.10747711446591288,49975,59974
10000,barabasi_albert,heuristic,0.0012406203101550776,0.9988002400240024,0.2138869664404567,49975,59982
10000,barabasi_albert,heuristic,0.00096048024012006,0.9988004600460046,0.1502097906359464,49975,59971
10000,barabasi_albert,heuristic,0.0011805902951475737,0.9988004400440044,0.16112258259096524,49975,59972
10000,barabasi_albert,heuristic,0.0011005502751375688,0.9988003400340034,0.14729898241766515,49975,59977
10000,barabasi_albert,heuristic,0.0010805402701350676,0.998800300030003,0.09396905111258438,49975,59979
10000,barabasi_albert,heuristic,0.0011805902951475737,0.9988002200220022,0.16285269400414756,49975,59983
10000,barabasi_albert,heuristic,0.0012206103051525764,0.9988003600360036,0.10147541066150705,49975,59976
10000,barabasi_albert,heuristic,0.0012206103051525764,0.9988002800280028,0.11688682711139174,49975,59980
10000,barabasi_albert,heuristic,0.0013406703351675838,0.9988003400340034,0.12022081406398206,49975,59977
10000,barabasi_albert,heuristic,0.0013206603301650825,0.9988004200420042,0.18812393962866822,49975,59973
10000,barabasi_albert,heuristic,0.0011405702851425713,0.9988003600360036,0.1408673961511314,49975,59976
10000,barabasi_albert,heuristic,0.0010405202601300651,0.998800500050005,0.08062591589150553,49975,59969
10000,barabasi_albert,heuristic,0.0013006503251625813,0.998800400040004,0.14863543397780335,49975,59974
10000,barabasi_albert,heuristic,0.0014807403701850926,0.9988003400340034,0.21592750612665562,49975,59977
10000,barabasi_albert,logarithmic,0.00896448224112056,0.9918163416341634,0.40204997142059157,49975,409142
10000,barabasi_albert,logarithmic,0.008404202101050525,0.9918172017201721,0.3426302297457914,49975,409099
10000,barabasi_albert,logarithmic,0.007923961980990496,0.9918161616161616,0.39333951703339465,49975,409151
10000,barabasi_albert,logarithmic,0.008084042021010505,0.9918172417241724,0.3295552054446155,49975,409097
10000,barabasi_albert,logarithmic,0.008424212106053026,0.991816201620162,0.3323390843723389,49975,409149
10000,barabasi_albert,logarithmic,0.008564282141070535,0.9918163216321633,0.3571654617200104,49975,409143
10000,barabasi_albert,logarithmic,0.008084042021010505,0.9918162216221622,0.31142162992884986,49975,409148
10000,barabasi_albert,logarithmic,0.007823911955977989,0.9918168216821682,0.37716195439533273,49975,409118
10000,barabasi_albert,logarithmic,0.008204102051025513,0.9918166616661667,0.37002837976738784,49975,409126
10000,barabasi_albert,logarithmic,0.008124062031015507,0.9918166816681668,0.337080059295975,49975,409125
10000,barabasi_albert,logarithmic,0.007723861930965483,0.9918165216521653,0.2796649890151002,49975,409133
10000,barabasi_albert,logarithmic,0.008244122061030515,0.9918167416741674,0.32642785520958645,49975,409122
10000,barabasi_albert,logarithmic,0.0072836418209104555,0.9918172617261726,0.3094991870359624,49975,409096
10000,barabasi_albert,logarithmic,0.007723861930965483,0.9918160216021602,0.28735803405329613,49975,409158
10000,barabasi_albert,logarithmic,0.008264132066033016,0.9918168616861687,0.3714223603448578,49975,409116
10000,barabasi_albert,logarithmic,0.008364182091045523,0.9918168616861687,0.36991068091979384,49975,409116
10000,barabasi_albert,logarithmic,0.008344172086043022,0.9918167616761676,0.3335966748356878,49975,409121
10000,barabasi_albert,logarithmic,0.009004502251125562,0.9918167216721672,0.3949225467579783,49975,409123
10000,barabasi_albert,logarithmic,0.00864432216108054,0.991817501750175,0.3578290189947147,49975,409084
10000,barabasi_albert,logarithmic,0.008724362181090545,0.9918158415841584,0.33375001735355186,49975,409167
10000,barabasi_albert,logarithmic,0.007763881940970485,0.991816301630163,0.34906543436795195,49975,409144
10000,barabasi_albert,logarithmic,0.007943971985992997,0.9918163416341634,0.3225088196119823,49975,409142
10000,barabasi_albert,logarithmic,0.008564282141070535,0.9918169216921692,0.30480647429311847,49975,409113
10000,barabasi_albert,logarithmic,0.008204102051025513,0.9918155615561556,0.3768983619463647,49975,409181
10000,barabasi_albert,logarithmic,0.00816408204102051,0.99181600160016,0.33459767347036035,49975,409159
10000,barabasi_albert,logarithmic,0.008484242121060531,0.9918172017201721,0.39709255520267983,49975,409099
10000,barabasi_albert,logarithmic,0.008984492246123061,0.9918169216921692,0.3529955761351814,49975,409113
10000,barabasi_albert,logarithmic,0.007503751875937969,0.9918158815881588,0.29394619864608257,49975,409165
10000,barabasi_albert,logarithmic,0.007403701850925462,0.9918167816781678,0.2885481616147457,49975,409120
10000,barabasi_albert,logarithmic,0.008564282141070535,0.991817801780178,0.3152703318958027,49975,409069
10000,watts_strogatz,heuristic,0.0011,0.9988003400340034,0.014466862238902365,50000,59977
10000,watts_strogatz,heuristic,0.00114,0.9988004200420042,0.02338740832242533,50000,59973
10000,watts_strogatz,heuristic,0.0013,0.9988002200220022,0.03273118952372974,50000,59983
10000,watts_strogatz,heuristic,0.0012,0.9988003800380038,0.01981115148963886,50000,59975
10000,watts_strogatz,heuristic,0.001,0.9988002400240024,0.015331061294558771,50000,59982
10000,watts_strogatz,heuristic,0.00146,0.9988003400340034,0.027392032741317893,50000,59977
10000,watts_strogatz,heuristic,0.001,0.9988002200220022,0.013448869160584786,50000,59983
10000,watts_strogatz,heuristic,0.00118,0.9988002200220022,0.009475692194679834,50000,59983
10000,watts_strogatz,heuristic,0.00108,0.9988004400440044,0.005921364789841763,50000,59972
10000,watts_strogatz,heuristic,0.00092,0.998800500050005,0.010792790433168229,50000,59969
10000,watts_strogatz,heuristic,0.0014,0.9988003400340034,0.0069538208685485815,50000,59977
10000,watts_strogatz,heuristic,0.00122,0.9988004600460046,0.009344973210412956,50000,59971
10000,watts_strogatz,heuristic,0.00128,0.9988003600360036,0.0053378910656674905,50000,59976
10000,watts_strogatz,heuristic,0.0011,0.998800500050005,0.024356682217669005,50000,59969
10000,watts_strogatz,heuristic,0.00106,0.9988002200220022,0.012958637672058224,50000,59983
10000,watts_strogatz,heuristic,0.0009,0.998800200020002,-0.0021558393826450694,50000,59984
10000,watts_strogatz,heuristic,0.00128,0.9988004800480048,0.033827991046183115,50000,59970
10000,watts_strogatz,heuristic,0.00114,0.9988002400240024,0.033044227257778856,50000,59982
10000,watts_strogatz,heuristic,0.00116,0.9988003600360036,-0.005708548546835874,50000,59976
10000,watts_strogatz,heuristic,0.00154,0.9988002400240024,0.004034697764337831,50000,59982
10000,watts_strogatz,heuristic,0.00136,0.9988003400340034,0.019444957073123253,50000,59977
10000,watts_strogatz,heuristic,0.00124,0.9988004400440044,0.010042343735872586,50000,59972
10000,watts_strogatz,heuristic,0.00134,0.998800400040004,0.0052553266207197545,50000,59974
10000,watts_strogatz,heuristic,0.00118,0.9988004400440044,0.017780929913679477,50000,59972
10000,watts_strogatz,heuristic,0.00134,0.9988003400340034,-0.004444580541559697,50000,59977
10000,watts_strogatz,heuristic,0.00104,0.998800200020002,0.0070151846098486645,50000,59984
10000,watts_strogatz,heuristic,0.00128,0.9988003200320033,0.004463466037574697,50000,59978
10000,watts_strogatz,heuristic,0.00108,0.9988003200320033,0.004991568447377884,50000,59978
10000,watts_strogatz,heuristic,0.0013,0.9988002800280028,0.026018676791254913,50000,59980
10000,watts_strogatz,heuristic,0.00108,0.9988002400240024,0.028157391984832792,50000,59982
10000,watts_strogatz,logarithmic,0.00842,0.991816401640164,0.04170051056976407,50000,409139
10000,watts_strogatz,logarithmic,0.00822,0.9918169816981698,0.027706782252382423,50000,409110
10000,watts_strogatz,logarithmic,0.00884,0.9918169416941695,0.04128523412465561,50000,409112
10000,watts_strogatz,logarithmic,0.00786,0.9918157415741574,0.026013057713928166,50000,409172
10000,watts_strogatz,logarithmic,0.0086,0.991817101710171,0.039603899197246585,50000,409104
10000,watts_strogatz,logarithmic,0.008,0.991818101810181,0.034352769551075905,50000,409054
10000,watts_strogatz,logarithmic,0.00846,0.9918161616161616,0.01954075594239313,50000,409151
10000,watts_strogatz,logarithmic,0.00792,0.991816601660166,0.010242797044830448,50000,409129
10000,watts_strogatz,logarithmic,0.0078,0.9918168416841684,0.03770205005763046,50000,409117
10000,watts_strogatz,logarithmic,0.00806,0.9918157415741574,0.015808723641684355,50000,409172
10000,watts_strogatz,logarithmic,0.00816,0.9918161416141614,0.023869923667884426,50000,409152
10000,watts_strogatz,logarithmic,0.00718,0.991817501750175,0.027538318384232364,50000,409084
10000,watts_strogatz,logarithmic,0.00858,0.9918164416441644,0.023873801213373808,50000,409137
10000,watts_strogatz,logarithmic,0.00872,0.9918170817081708,0.033956293083579586,50000,409105
10000,watts_strogatz,logarithmic,0.00852,0.9918166216621662,0.025912620022449755,50000,409128
10000,watts_strogatz,logarithmic,0.008,0.9918169416941695,0.023631912092079627,50000,409112
10000,watts_strogatz,logarithmic,0.00888,0.9918177617761776,0.019931431974811425,50000,409071
10000,watts_strogatz,logarithmic,0.00852,0.9918166216621662,0.01415757009032971,50000,409128
10000,watts_strogatz,logarithmic,0.00838,0.9918164216421642,0.03757948943470922,50000,409138
10000,watts_strogatz,logarithmic,0.00834,0.991817501750175,0.02379466897094728,50000,409084
10000,watts_strogatz,logarithmic,0.00818,0.9918168216821682,0.0199898606738237,50000,409118
10000,watts_strogatz,logarithmic,0.0079,0.9918166816681668,0.04645661145061454,50000,409125
10000,watts_strogatz,logarithmic,0.00898,0.991817101710171,0.032384021272243116,50000,409104
10000,watts_strogatz,logarithmic,0.0077,0.9918170817081708,0.018145649223746157,50000,409105
10000,watts_strogatz,logarithmic,0.00764,0.9918171417141715,0.0278603733234731,50000,409102
10000,watts_strogatz,logarithmic,0.00762,0.9918172017201721,0.02091681967179642,50000,409099
10000,watts_strogatz,logarithmic,0.0085,0.9918175817581758,0.011101158315320209,50000,409080
10000,watts_strogatz,logarithmic,0.00832,0.991816901690169,0.04053969686873818,50000,409114
10000,watts_strogatz,logarithmic,0.0079,0.9918176217621762,0.046025486149721434,50000,409078
10000,watts_strogatz,logarithmic,0.00848,0.9918173617361736,0.007530088508139451,50000,409091
10000,stochastic_block,heuristic,0.001170856695052857,0.9988003800380038,0.0226455754995857,1188019,59975
10000,stochastic_block,heuristic,0.00124059760925976,0.9988004600460046,0.02043131988506735,1187331,59971
10000,stochastic_block,heuristic,0.00122068955059417,0.9988003800380038,0.018032939598825855,1187034,59975
10000,stochastic_block,heuristic,0.0012102250985042493,0.9988003800380038,0.025627923519445265,1189035,59975
10000,stochastic_block,heuristic,0.001257375395193171,0.9988004200420042,0.02878005299000534,1187394,59973
10000,stochastic_block,heuristic,0.0011928077734676085,0.9988004600460046,0.017420486414506876,1187115,59971
